Initial_Year,Initial_Month,Forecast_Year,Foreast_Month,Province_ID,Province_NameTH,Rainfall.mm.
2023,4,2023,6,82,จ.พังงา,372.70195654
2023,4,2023,6,83,จ.ภูเก็ต,293.699569909
2023,4,2023,6,84,จ.สุราษฎร์ธานี,232.973833155
2023,4,2023,6,85,จ.ระนอง,609.876538364
2023,4,2023,6,86,จ.ชุมพร,396.001010624
2023,4,2023,6,90,จ.สงขลา,88.8002542188
2023,4,2023,6,91,จ.สตูล,140.681862471
2023,4,2023,6,92,จ.ตรัง,148.162993725
2023,4,2023,6,93,จ.พัทลุง,95.6847425126
2023,4,2023,6,94,จ.ปัตตานี,62.666482296
2023,4,2023,6,95,จ.ยะลา,78.1299259655
2023,4,2023,6,96,จ.นราธิวาส,60.939896317
2023,4,2023,7,10,กรุงเทพมหานคร,68.2882582429
2023,4,2023,7,11,จ.สมุทรปราการ,49.6528462503
2023,4,2023,7,12,จ.นนทบุรี,79.2657411228
2023,4,2023,7,13,จ.ปทุมธานี,98.691695463
2023,4,2023,7,14,จ.พระนครศรีอยุธยา,91.4145352323
2023,4,2023,7,15,จ.อ่างทอง,85.5768954403
2023,4,2023,7,16,จ.ลพบุรี,83.1556508705
2023,4,2023,7,17,จ.สิงห์บุรี,104.330677131
2023,4,2023,7,18,จ.ชัยนาท,137.790223346
2023,4,2023,7,19,จ.สระบุรี,85.2083889483
2023,4,2023,7,20,จ.ชลบุรี,42.692573236
2023,4,2023,7,21,จ.ระยอง,64.9493870899
2023,4,2023,7,22,จ.จันทบุรี,263.843575033
2023,4,2023,7,23,จ.ตราด,395.025946037
2023,4,2023,7,24,จ.ฉะเชิงเทรา,132.004509659
2023,4,2023,7,25,จ.ปราจีนบุรี,229.872664831
2023,4,2023,7,26,จ.นครนายก,171.833113726
2023,4,2023,7,27,จ.สระแก้ว,159.544826309
2023,4,2023,7,30,จ.นครราชสีมา,98.0003019262
2023,4,2023,7,31,จ.บุรีรัมย์,140.66626304
2023,4,2023,7,32,จ.สุรินทร์,204.964952634
2023,4,2023,7,33,จ.ศรีสะเกษ,207.093454777
2023,4,2023,7,34,จ.อุบลราชธานี,236.274242698
2023,4,2023,7,35,จ.ยโสธร,221.971449693
2023,4,2023,7,36,จ.ชัยภูมิ,109.892730654
2023,4,2023,7,37,จ.อำนาจเจริญ,244.659887561
2023,4,2023,7,38,จ.บึงกาฬ,290.019947073
2023,4,2023,7,39,จ.หนองบัวลำภู,93.2452457129
2023,4,2023,7,40,จ.ขอนแก่น,123.239524256
2023,4,2023,7,41,จ.อุดรธานี,144.668268353
2023,4,2023,7,42,จ.เลย,66.6595712929
2023,4,2023,7,43,จ.หนองคาย,223.852011572
2023,4,2023,7,44,จ.มหาสารคาม,155.609665327
2023,4,2023,7,45,จ.ร้อยเอ็ด,200.902292107
2023,4,2023,7,46,จ.กาฬสินธุ์,193.572146836
2023,4,2023,7,47,จ.สกลนคร,236.937007375
2023,4,2023,7,48,จ.นครพนม,390.815414564
2023,4,2023,7,49,จ.มุกดาหาร,288.072313239
2023,4,2023,7,50,จ.เชียงใหม่,203.000574273
2023,4,2023,7,51,จ.ลำพูน,145.458602329
2023,4,2023,7,52,จ.ลำปาง,160.203250449
2023,4,2023,7,53,จ.อุตรดิตถ์,160.239527512
2023,4,2023,7,54,จ.แพร่,200.677214675
2023,4,2023,7,55,จ.น่าน,338.056141719
2023,4,2023,7,56,จ.พะเยา,292.347006437
2023,4,2023,7,57,จ.เชียงราย,344.730966851
2023,4,2023,7,58,จ.แม่ฮ่องสอน,203.126911226
2023,4,2023,7,60,จ.นครสวรรค์,159.231217527
2023,4,2023,7,61,จ.อุทัยธานี,168.757057601
2023,4,2023,7,62,จ.กำแพงเพชร,143.60419444
2023,4,2023,7,63,จ.ตาก,162.91967145
2023,4,2023,7,64,จ.สุโขทัย,112.036775498
2023,4,2023,7,65,จ.พิษณุโลก,148.300567844
2023,4,2023,7,66,จ.พิจิตร,166.370624645
2023,4,2023,7,67,จ.เพชรบูรณ์,125.025653381
2023,4,2023,7,70,จ.ราชบุรี,106.110256192
2023,4,2023,7,71,จ.กาญจนบุรี,168.003540562
2023,4,2023,7,72,จ.สุพรรณบุรี,106.187032894
2023,4,2023,7,73,จ.นครปฐม,79.1740189132
2023,4,2023,7,74,จ.สมุทรสาคร,69.5793361321
2023,4,2023,7,75,จ.สมุทรสงคราม,114.127304343
2023,4,2023,7,76,จ.เพชรบุรี,70.7712592217
2023,4,2023,7,77,จ.ประจวบคีรีขันธ์,89.1606751633
2023,4,2023,7,80,จ.นครศรีธรรมราช,196.371180603
2023,4,2023,7,81,จ.กระบี่,222.793501784
2023,4,2023,7,82,จ.พังงา,332.182475271
2023,4,2023,7,83,จ.ภูเก็ต,226.439434587
2023,4,2023,7,84,จ.สุราษฎร์ธานี,199.470281717
2023,4,2023,7,85,จ.ระนอง,437.713838442
2023,4,2023,7,86,จ.ชุมพร,253.578451603
2023,4,2023,7,90,จ.สงขลา,125.255157121
2023,4,2023,7,91,จ.สตูล,129.053763388
2023,4,2023,7,92,จ.ตรัง,229.443923589
2023,4,2023,7,93,จ.พัทลุง,125.236846784
2023,4,2023,7,94,จ.ปัตตานี,190.667973947
2023,4,2023,7,95,จ.ยะลา,170.02188653
2023,4,2023,7,96,จ.นราธิวาส,116.818823664
2023,4,2023,8,10,กรุงเทพมหานคร,146.299824149
2023,4,2023,8,11,จ.สมุทรปราการ,162.89229988
2023,4,2023,8,12,จ.นนทบุรี,131.725759911
2023,4,2023,8,13,จ.ปทุมธานี,138.205433836
2023,4,2023,8,14,จ.พระนครศรีอยุธยา,116.881324019
2023,4,2023,8,15,จ.อ่างทอง,89.6111096599
2023,4,2023,8,16,จ.ลพบุรี,133.157510527
2023,4,2023,8,17,จ.สิงห์บุรี,88.9373775229
2023,4,2023,8,18,จ.ชัยนาท,91.5072066935
2023,4,2023,8,19,จ.สระบุรี,114.363695506
2023,4,2023,8,20,จ.ชลบุรี,172.314904089
2023,4,2023,8,21,จ.ระยอง,169.078413484
2023,4,2023,8,22,จ.จันทบุรี,275.502663977
2023,4,2023,8,23,จ.ตราด,534.755442047
2023,4,2023,8,24,จ.ฉะเชิงเทรา,173.905372087
2023,4,2023,8,25,จ.ปราจีนบุรี,211.62385566
2023,4,2023,8,26,จ.นครนายก,174.290284885
2023,4,2023,8,27,จ.สระแก้ว,207.093513965
2023,4,2023,8,30,จ.นครราชสีมา,160.481441777
2023,4,2023,8,31,จ.บุรีรัมย์,193.608373218
2023,4,2023,8,32,จ.สุรินทร์,277.337594118
2023,4,2023,8,33,จ.ศรีสะเกษ,530.097620393
2023,4,2023,8,34,จ.อุบลราชธานี,360.44495499
2023,4,2023,8,35,จ.ยโสธร,378.989577797
2023,4,2023,8,36,จ.ชัยภูมิ,214.2544125
2023,4,2023,8,37,จ.อำนาจเจริญ,378.28220077
2023,4,2023,8,38,จ.บึงกาฬ,508.525022148
2023,4,2023,8,39,จ.หนองบัวลำภู,434.793722198
2023,4,2023,8,40,จ.ขอนแก่น,273.23323919
2023,4,2023,8,41,จ.อุดรธานี,517.285529807
2023,4,2023,8,42,จ.เลย,375.03565591
2023,4,2023,8,43,จ.หนองคาย,444.638013831
2023,4,2023,8,44,จ.มหาสารคาม,264.922976341
2023,4,2023,8,45,จ.ร้อยเอ็ด,292.559705065
2023,4,2023,8,46,จ.กาฬสินธุ์,350.784483756
2023,4,2023,8,47,จ.สกลนคร,500.357361665
2023,4,2023,8,48,จ.นครพนม,503.531687643
2023,4,2023,8,49,จ.มุกดาหาร,406.305131437
2023,4,2023,8,50,จ.เชียงใหม่,257.471812428
2023,4,2023,8,51,จ.ลำพูน,209.771413351
2023,4,2023,8,52,จ.ลำปาง,247.35513045
2023,4,2023,8,53,จ.อุตรดิตถ์,375.891904637
2023,4,2023,8,54,จ.แพร่,356.509261178
2023,4,2023,8,55,จ.น่าน,403.506310669
2023,4,2023,8,56,จ.พะเยา,391.344975374
2023,4,2023,8,57,จ.เชียงราย,288.0421401
2023,4,2023,8,58,จ.แม่ฮ่องสอน,223.395662071
2023,4,2023,8,60,จ.นครสวรรค์,161.549707692
2023,4,2023,8,61,จ.อุทัยธานี,159.246368578
2023,4,2023,8,62,จ.กำแพงเพชร,217.637849258
2023,4,2023,8,63,จ.ตาก,189.742664975
2023,4,2023,8,64,จ.สุโขทัย,245.935672672
2023,4,2023,8,65,จ.พิษณุโลก,249.60821108
2023,4,2023,8,66,จ.พิจิตร,212.154312351
2023,4,2023,8,67,จ.เพชรบูรณ์,185.830239348
2023,4,2023,8,70,จ.ราชบุรี,63.5869413527
2023,4,2023,8,71,จ.กาญจนบุรี,197.001436141
2023,4,2023,8,72,จ.สุพรรณบุรี,94.5347805019
2023,4,2023,8,73,จ.นครปฐม,110.571313494
2023,4,2023,8,74,จ.สมุทรสาคร,129.423485594
2023,4,2023,8,75,จ.สมุทรสงคราม,67.1195072893
2023,4,2023,8,76,จ.เพชรบุรี,99.1354009399
2023,4,2023,8,77,จ.ประจวบคีรีขันธ์,151.95862339
2023,4,2023,8,80,จ.นครศรีธรรมราช,113.229033733
2023,4,2023,8,81,จ.กระบี่,184.096941553
2023,4,2023,8,82,จ.พังงา,302.99271698
2023,4,2023,8,83,จ.ภูเก็ต,224.200723881
2023,4,2023,8,84,จ.สุราษฎร์ธานี,181.317840257
2023,4,2023,8,85,จ.ระนอง,609.945931068
2023,4,2023,8,86,จ.ชุมพร,382.488239533
2023,4,2023,8,90,จ.สงขลา,98.2081051725
2023,4,2023,8,91,จ.สตูล,199.120277776
2023,4,2023,8,92,จ.ตรัง,147.894231894
2023,4,2023,8,93,จ.พัทลุง,72.4943285564
2023,4,2023,8,94,จ.ปัตตานี,97.5886576328
2023,4,2023,8,95,จ.ยะลา,120.576394303
2023,4,2023,8,96,จ.นราธิวาส,121.340027349
2023,4,2023,9,10,กรุงเทพมหานคร,359.868303781
2023,4,2023,9,11,จ.สมุทรปราการ,336.95663268
2023,4,2023,9,12,จ.นนทบุรี,323.489700146
2023,4,2023,9,13,จ.ปทุมธานี,257.181364583
2023,4,2023,9,14,จ.พระนครศรีอยุธยา,167.759342552
2023,4,2023,9,15,จ.อ่างทอง,140.870162032
2023,4,2023,9,16,จ.ลพบุรี,178.137534462
2023,4,2023,9,17,จ.สิงห์บุรี,155.92750734
2023,4,2023,9,18,จ.ชัยนาท,171.100398787
2023,4,2023,9,19,จ.สระบุรี,136.618474116
2023,4,2023,9,20,จ.ชลบุรี,174.478657482
2023,4,2023,9,21,จ.ระยอง,194.696696129
2023,4,2023,9,22,จ.จันทบุรี,276.657525225
2023,4,2023,9,23,จ.ตราด,294.179915536
2023,4,2023,9,24,จ.ฉะเชิงเทรา,198.112979251
2023,4,2023,9,25,จ.ปราจีนบุรี,175.828825999
2023,4,2023,9,26,จ.นครนายก,175.96609394
2023,4,2023,9,27,จ.สระแก้ว,196.269226329
2023,4,2023,9,30,จ.นครราชสีมา,154.757043326
2023,4,2023,9,31,จ.บุรีรัมย์,154.42846125
2023,4,2023,9,32,จ.สุรินทร์,205.461788414
2023,4,2023,9,33,จ.ศรีสะเกษ,286.172217173
2023,4,2023,9,34,จ.อุบลราชธานี,346.634502517
2023,4,2023,9,35,จ.ยโสธร,266.267916799
2023,4,2023,9,36,จ.ชัยภูมิ,230.433629985
2023,4,2023,9,37,จ.อำนาจเจริญ,313.474202389
2023,4,2023,9,38,จ.บึงกาฬ,230.247014445
2023,4,2023,9,39,จ.หนองบัวลำภู,212.44676055
2023,4,2023,9,40,จ.ขอนแก่น,250.470811436
2023,4,2023,9,41,จ.อุดรธานี,230.866457888
2023,4,2023,9,42,จ.เลย,159.574956781
2023,4,2023,9,43,จ.หนองคาย,240.502598024
2023,4,2023,9,44,จ.มหาสารคาม,221.928358447
2023,4,2023,9,45,จ.ร้อยเอ็ด,228.59871627
2023,4,2023,9,46,จ.กาฬสินธุ์,208.751626512
2023,4,2023,9,47,จ.สกลนคร,206.28042213
2023,4,2023,9,48,จ.นครพนม,233.898074487
2023,4,2023,9,49,จ.มุกดาหาร,249.882584588
2023,4,2023,9,50,จ.เชียงใหม่,186.037807666
2023,4,2023,9,51,จ.ลำพูน,165.238106165
2023,4,2023,9,52,จ.ลำปาง,154.815690754
2023,4,2023,9,53,จ.อุตรดิตถ์,138.975646924
2023,4,2023,9,54,จ.แพร่,144.273724717
2023,4,2023,9,55,จ.น่าน,222.560802522
2023,4,2023,9,56,จ.พะเยา,223.318913365
2023,4,2023,9,57,จ.เชียงราย,366.615716566
2023,4,2023,9,58,จ.แม่ฮ่องสอน,223.773922157
2023,4,2023,9,60,จ.นครสวรรค์,214.771238597
2023,4,2023,9,61,จ.อุทัยธานี,187.317020149
2023,4,2023,9,62,จ.กำแพงเพชร,193.872490645
2023,4,2023,9,63,จ.ตาก,149.130233224
2023,4,2023,9,64,จ.สุโขทัย,156.085972442
2023,4,2023,9,65,จ.พิษณุโลก,149.880010002
2023,4,2023,9,66,จ.พิจิตร,244.972783408
2023,4,2023,9,67,จ.เพชรบูรณ์,142.493066576
2023,4,2023,9,70,จ.ราชบุรี,242.131705882
2023,4,2023,9,71,จ.กาญจนบุรี,160.846571862
2023,4,2023,9,72,จ.สุพรรณบุรี,161.15319225
2023,4,2023,9,73,จ.นครปฐม,267.875444509
2023,4,2023,9,74,จ.สมุทรสาคร,335.376473201
2023,4,2023,9,75,จ.สมุทรสงคราม,277.744028904
2023,4,2023,9,76,จ.เพชรบุรี,176.054655576
2023,4,2023,9,77,จ.ประจวบคีรีขันธ์,155.602916327
2023,4,2023,9,80,จ.นครศรีธรรมราช,200.263316441
2023,4,2023,9,81,จ.กระบี่,270.667501347
2023,4,2023,9,82,จ.พังงา,553.251318554
2023,4,2023,9,83,จ.ภูเก็ต,571.05999963
2023,4,2023,9,84,จ.สุราษฎร์ธานี,319.434206067
2023,4,2023,9,85,จ.ระนอง,292.529245892
2023,4,2023,9,86,จ.ชุมพร,168.22940169
2023,4,2023,9,90,จ.สงขลา,117.193477087
2023,4,2023,9,91,จ.สตูล,194.180401678
2023,4,2023,9,92,จ.ตรัง,219.419663006
2023,4,2023,9,93,จ.พัทลุง,120.287911551
2023,4,2023,9,94,จ.ปัตตานี,167.748458872
2023,4,2023,9,95,จ.ยะลา,205.25981892
2023,4,2023,9,96,จ.นราธิวาส,264.252811086
2023,5,2023,5,10,กรุงเทพมหานคร,233.159258966
2023,5,2023,5,11,จ.สมุทรปราการ,239.276340858
2023,5,2023,5,12,จ.นนทบุรี,209.534221341
2023,5,2023,5,13,จ.ปทุมธานี,181.402784017
2023,5,2023,5,14,จ.พระนครศรีอยุธยา,181.739549134
2023,5,2023,5,15,จ.อ่างทอง,183.832705719
2023,5,2023,5,16,จ.ลพบุรี,207.110526813
2023,5,2023,5,17,จ.สิงห์บุรี,199.391829851
2023,5,2023,5,18,จ.ชัยนาท,202.476132753
2023,5,2023,5,19,จ.สระบุรี,228.293283405
2023,5,2023,5,20,จ.ชลบุรี,174.240791006
2023,5,2023,5,21,จ.ระยอง,234.240649083
2023,5,2023,5,22,จ.จันทบุรี,418.10210911
2023,5,2023,5,23,จ.ตราด,561.15193842
2023,5,2023,5,24,จ.ฉะเชิงเทรา,223.814389012
2023,5,2023,5,25,จ.ปราจีนบุรี,241.917644674
2023,5,2023,5,26,จ.นครนายก,215.297533495
2023,5,2023,5,27,จ.สระแก้ว,224.540464914
2023,5,2023,5,30,จ.นครราชสีมา,181.712059384
2023,5,2023,5,31,จ.บุรีรัมย์,177.633360326
2023,5,2023,5,32,จ.สุรินทร์,203.349844279
2023,5,2023,5,33,จ.ศรีสะเกษ,131.478844301
2023,5,2023,5,34,จ.อุบลราชธานี,110.880348103
2023,5,2023,5,35,จ.ยโสธร,199.392847209
2023,5,2023,5,36,จ.ชัยภูมิ,178.391606044
2023,5,2023,5,37,จ.อำนาจเจริญ,147.145659958
2023,5,2023,5,38,จ.บึงกาฬ,270.286433653
2023,5,2023,5,39,จ.หนองบัวลำภู,251.579051554
2023,5,2023,5,40,จ.ขอนแก่น,186.732096466
2023,5,2023,5,41,จ.อุดรธานี,246.849741002
2023,5,2023,5,42,จ.เลย,275.350294041
2023,5,2023,5,43,จ.หนองคาย,291.663501104
2023,5,2023,5,44,จ.มหาสารคาม,183.500042291
2023,5,2023,5,45,จ.ร้อยเอ็ด,245.658905341
2023,5,2023,5,46,จ.กาฬสินธุ์,256.565406644
2023,5,2023,5,47,จ.สกลนคร,269.020887719
2023,5,2023,5,48,จ.นครพนม,257.640604026
2023,5,2023,5,49,จ.มุกดาหาร,225.90218027
2023,5,2023,5,50,จ.เชียงใหม่,236.459867686
2023,5,2023,5,51,จ.ลำพูน,243.401316668
2023,5,2023,5,52,จ.ลำปาง,261.008226565
2023,5,2023,5,53,จ.อุตรดิตถ์,305.068795145
2023,5,2023,5,54,จ.แพร่,240.973377922
2023,5,2023,5,55,จ.น่าน,208.3369844
2023,5,2023,5,56,จ.พะเยา,265.558413032
2023,5,2023,5,57,จ.เชียงราย,419.257058081
2023,5,2023,5,58,จ.แม่ฮ่องสอน,176.823940459
2023,5,2023,5,60,จ.นครสวรรค์,217.273713496
2023,5,2023,5,61,จ.อุทัยธานี,231.895440043
2023,5,2023,5,62,จ.กำแพงเพชร,312.024387409
2023,5,2023,5,63,จ.ตาก,271.084504397
2023,5,2023,5,64,จ.สุโขทัย,400.133805302
2023,5,2023,5,65,จ.พิษณุโลก,254.372829708
2023,5,2023,5,66,จ.พิจิตร,154.44426562
2023,5,2023,5,67,จ.เพชรบูรณ์,208.295445712
2023,5,2023,5,70,จ.ราชบุรี,182.54127189
2023,5,2023,5,71,จ.กาญจนบุรี,229.06095244
2023,5,2023,5,72,จ.สุพรรณบุรี,163.128886003
2023,5,2023,5,73,จ.นครปฐม,176.89707093
2023,5,2023,5,74,จ.สมุทรสาคร,226.937385886
2023,5,2023,5,75,จ.สมุทรสงคราม,216.235999995
2023,5,2023,5,76,จ.เพชรบุรี,151.63329894
2023,5,2023,5,77,จ.ประจวบคีรีขันธ์,160.68966806
2023,5,2023,5,80,จ.นครศรีธรรมราช,210.193845149
2023,5,2023,5,81,จ.กระบี่,254.001196133
2023,5,2023,5,82,จ.พังงา,282.303766521
2023,5,2023,5,83,จ.ภูเก็ต,170.483054217
2023,5,2023,5,84,จ.สุราษฎร์ธานี,221.429759261
2023,5,2023,5,85,จ.ระนอง,539.463578663
2023,5,2023,5,86,จ.ชุมพร,361.72101277
2023,5,2023,5,90,จ.สงขลา,73.780690025
2023,5,2023,5,91,จ.สตูล,99.6558905646
2023,5,2023,5,92,จ.ตรัง,206.636415964
2023,5,2023,5,93,จ.พัทลุง,88.9086793366
2023,5,2023,5,94,จ.ปัตตานี,117.947420868
2023,5,2023,5,95,จ.ยะลา,154.925398866
2023,5,2023,5,96,จ.นราธิวาส,104.946716713
2023,5,2023,6,10,กรุงเทพมหานคร,115.446699797
2023,5,2023,6,11,จ.สมุทรปราการ,116.99766207
2023,5,2023,6,12,จ.นนทบุรี,115.494802937
2023,5,2023,6,13,จ.ปทุมธานี,130.054156126
2023,5,2023,6,14,จ.พระนครศรีอยุธยา,111.505445955
2023,5,2023,6,15,จ.อ่างทอง,92.6652118749
2023,5,2023,6,16,จ.ลพบุรี,127.378558833
2023,5,2023,6,17,จ.สิงห์บุรี,92.5284149544
2023,5,2023,6,18,จ.ชัยนาท,97.2173063989
2023,5,2023,6,19,จ.สระบุรี,99.0878065483
2023,5,2023,6,20,จ.ชลบุรี,125.311329272
2023,5,2023,6,21,จ.ระยอง,136.111897721
2023,5,2023,6,22,จ.จันทบุรี,262.080734819
2023,5,2023,6,23,จ.ตราด,468.249965608
2023,5,2023,6,24,จ.ฉะเชิงเทรา,168.282995541
2023,5,2023,6,25,จ.ปราจีนบุรี,168.2396237
2023,5,2023,6,26,จ.นครนายก,124.055569206
2023,5,2023,6,27,จ.สระแก้ว,198.948115751
2023,5,2023,6,30,จ.นครราชสีมา,126.169621024
2023,5,2023,6,31,จ.บุรีรัมย์,229.137110268
2023,5,2023,6,32,จ.สุรินทร์,262.052792919
2023,5,2023,6,33,จ.ศรีสะเกษ,310.143440031
2023,5,2023,6,34,จ.อุบลราชธานี,312.574676113
2023,5,2023,6,35,จ.ยโสธร,329.67362848
2023,5,2023,6,36,จ.ชัยภูมิ,127.85274851
2023,5,2023,6,37,จ.อำนาจเจริญ,325.716305484
2023,5,2023,6,38,จ.บึงกาฬ,362.543256621
2023,5,2023,6,39,จ.หนองบัวลำภู,204.464021315
2023,5,2023,6,40,จ.ขอนแก่น,183.949992255
2023,5,2023,6,41,จ.อุดรธานี,246.042936914
2023,5,2023,6,42,จ.เลย,180.400163861
2023,5,2023,6,43,จ.หนองคาย,277.745476738
2023,5,2023,6,44,จ.มหาสารคาม,271.494160247
2023,5,2023,6,45,จ.ร้อยเอ็ด,329.271212628
2023,5,2023,6,46,จ.กาฬสินธุ์,311.646139369
2023,5,2023,6,47,จ.สกลนคร,353.672959327
2023,5,2023,6,48,จ.นครพนม,435.34950555
2023,5,2023,6,49,จ.มุกดาหาร,351.761172553
2023,5,2023,6,50,จ.เชียงใหม่,100.238961543
2023,5,2023,6,51,จ.ลำพูน,75.7769357996
2023,5,2023,6,52,จ.ลำปาง,86.0721522991
2023,5,2023,6,53,จ.อุตรดิตถ์,133.770252554
2023,5,2023,6,54,จ.แพร่,107.450083095
2023,5,2023,6,55,จ.น่าน,175.680909063
2023,5,2023,6,56,จ.พะเยา,136.748123279
2023,5,2023,6,57,จ.เชียงราย,144.893740503
2023,5,2023,6,58,จ.แม่ฮ่องสอน,118.784253916
2023,5,2023,6,60,จ.นครสวรรค์,144.949322196
2023,5,2023,6,61,จ.อุทัยธานี,141.840496349
2023,5,2023,6,62,จ.กำแพงเพชร,180.427689801
2023,5,2023,6,63,จ.ตาก,162.756751443
2023,5,2023,6,64,จ.สุโขทัย,142.985144645
2023,5,2023,6,65,จ.พิษณุโลก,130.57666934
2023,5,2023,6,66,จ.พิจิตร,170.393638335
2023,5,2023,6,67,จ.เพชรบูรณ์,156.099371976
2023,5,2023,6,70,จ.ราชบุรี,90.4003901372
2023,5,2023,6,71,จ.กาญจนบุรี,131.447542056
2023,5,2023,6,72,จ.สุพรรณบุรี,89.8293757259
2023,5,2023,6,73,จ.นครปฐม,110.333801069
2023,5,2023,6,74,จ.สมุทรสาคร,106.933540904
2023,5,2023,6,75,จ.สมุทรสงคราม,86.4166086169
2023,5,2023,6,76,จ.เพชรบุรี,64.7750487378
2023,5,2023,6,77,จ.ประจวบคีรีขันธ์,109.682875117
2023,5,2023,6,80,จ.นครศรีธรรมราช,153.403233949
2023,5,2023,6,81,จ.กระบี่,217.173813709
2023,5,2023,6,82,จ.พังงา,372.70195654
2023,5,2023,6,83,จ.ภูเก็ต,293.699569909
2023,5,2023,6,84,จ.สุราษฎร์ธานี,232.973833155
2023,5,2023,6,85,จ.ระนอง,609.876538364
2023,5,2023,6,86,จ.ชุมพร,396.001010624
2023,5,2023,6,90,จ.สงขลา,88.8002542188
2023,5,2023,6,91,จ.สตูล,140.681862471
2023,5,2023,6,92,จ.ตรัง,148.162993725
2023,5,2023,6,93,จ.พัทลุง,95.6847425126
2023,5,2023,6,94,จ.ปัตตานี,62.666482296
2023,5,2023,6,95,จ.ยะลา,78.1299259655
2023,5,2023,6,96,จ.นราธิวาส,60.939896317
2023,5,2023,7,10,กรุงเทพมหานคร,68.2882582429
2023,5,2023,7,11,จ.สมุทรปราการ,49.6528462503
2023,5,2023,7,12,จ.นนทบุรี,79.2657411228
2023,5,2023,7,13,จ.ปทุมธานี,98.691695463
2023,5,2023,7,14,จ.พระนครศรีอยุธยา,91.4145352323
2023,5,2023,7,15,จ.อ่างทอง,85.5768954403
2023,5,2023,7,16,จ.ลพบุรี,83.1556508705
2023,5,2023,7,17,จ.สิงห์บุรี,104.330677131
2023,5,2023,7,18,จ.ชัยนาท,137.790223346
2023,5,2023,7,19,จ.สระบุรี,85.2083889483
2023,5,2023,7,20,จ.ชลบุรี,42.692573236
2023,5,2023,7,21,จ.ระยอง,64.9493870899
2023,5,2023,7,22,จ.จันทบุรี,263.843575033
2023,5,2023,7,23,จ.ตราด,395.025946037
2023,5,2023,7,24,จ.ฉะเชิงเทรา,132.004509659
2023,5,2023,7,25,จ.ปราจีนบุรี,229.872664831
2023,5,2023,7,26,จ.นครนายก,171.833113726
2023,5,2023,7,27,จ.สระแก้ว,159.544826309
2023,5,2023,7,30,จ.นครราชสีมา,98.0003019262
2023,5,2023,7,31,จ.บุรีรัมย์,140.66626304
2023,5,2023,7,32,จ.สุรินทร์,204.964952634
2023,5,2023,7,33,จ.ศรีสะเกษ,207.093454777
2023,5,2023,7,34,จ.อุบลราชธานี,236.274242698
2023,5,2023,7,35,จ.ยโสธร,221.971449693
2023,5,2023,7,36,จ.ชัยภูมิ,109.892730654
2023,5,2023,7,37,จ.อำนาจเจริญ,244.659887561
2023,5,2023,7,38,จ.บึงกาฬ,290.019947073
2023,5,2023,7,39,จ.หนองบัวลำภู,93.2452457129
2023,5,2023,7,40,จ.ขอนแก่น,123.239524256
2023,5,2023,7,41,จ.อุดรธานี,144.668268353
2023,5,2023,7,42,จ.เลย,66.6595712929
2023,5,2023,7,43,จ.หนองคาย,223.852011572
2023,5,2023,7,44,จ.มหาสารคาม,155.609665327
2023,5,2023,7,45,จ.ร้อยเอ็ด,200.902292107
2023,5,2023,7,46,จ.กาฬสินธุ์,193.572146836
2023,5,2023,7,47,จ.สกลนคร,236.937007375
2023,5,2023,7,48,จ.นครพนม,390.815414564
2023,5,2023,7,49,จ.มุกดาหาร,288.072313239
2023,5,2023,7,50,จ.เชียงใหม่,203.000574273
2023,5,2023,7,51,จ.ลำพูน,145.458602329
2023,5,2023,7,52,จ.ลำปาง,160.203250449
2023,5,2023,7,53,จ.อุตรดิตถ์,160.239527512
2023,5,2023,7,54,จ.แพร่,200.677214675
2023,5,2023,7,55,จ.น่าน,338.056141719
2023,5,2023,7,56,จ.พะเยา,292.347006437
2023,5,2023,7,57,จ.เชียงราย,344.730966851
2023,5,2023,7,58,จ.แม่ฮ่องสอน,203.126911226
2023,5,2023,7,60,จ.นครสวรรค์,159.231217527
2023,5,2023,7,61,จ.อุทัยธานี,168.757057601
2023,5,2023,7,62,จ.กำแพงเพชร,143.60419444
2023,5,2023,7,63,จ.ตาก,162.91967145
2023,5,2023,7,64,จ.สุโขทัย,112.036775498
2023,5,2023,7,65,จ.พิษณุโลก,148.300567844
2023,5,2023,7,66,จ.พิจิตร,166.370624645
2023,5,2023,7,67,จ.เพชรบูรณ์,125.025653381
2023,5,2023,7,70,จ.ราชบุรี,106.110256192
2023,5,2023,7,71,จ.กาญจนบุรี,168.003540562
2023,5,2023,7,72,จ.สุพรรณบุรี,106.187032894
2023,5,2023,7,73,จ.นครปฐม,79.1740189132
2023,5,2023,7,74,จ.สมุทรสาคร,69.5793361321
2023,5,2023,7,75,จ.สมุทรสงคราม,114.127304343
2023,5,2023,7,76,จ.เพชรบุรี,70.7712592217
2023,5,2023,7,77,จ.ประจวบคีรีขันธ์,89.1606751633
2023,5,2023,7,80,จ.นครศรีธรรมราช,196.371180603
2023,5,2023,7,81,จ.กระบี่,222.793501784
2023,5,2023,7,82,จ.พังงา,332.182475271
2023,5,2023,7,83,จ.ภูเก็ต,226.439434587
2023,5,2023,7,84,จ.สุราษฎร์ธานี,199.470281717
2023,5,2023,7,85,จ.ระนอง,437.713838442
2023,5,2023,7,86,จ.ชุมพร,253.578451603
2023,5,2023,7,90,จ.สงขลา,125.255157121
2023,5,2023,7,91,จ.สตูล,129.053763388
2023,5,2023,7,92,จ.ตรัง,229.443923589
